product_id,product_name
5145,Lari
5146,Bond Markets Units European Composite Unit (EURCO)
5147,Rupiah
5148,European Unit of Account 17(E.U.A.-17)
5149,Singapore Dollar
5150,Australian Dollar
5151,Zloty
5152,Comoro Franc
5153,Argentine Peso
5154,Barbados Dollar
5155,Pula
5156,Ethiopian Birr
5157,Dalasi
5158,Kip
5159,Dobra
5160,Tenge
5161,Argentine Peso
5162,Denar
5163,Colombian Peso Unidad de Valor Real
5164,Uzbekistan Sum
5165,Trinidad and Tobago Dollar
5166,Convertible Marks
5167,Kina
5168,Argentine Peso
5169,Surinam Dollar
5170,Falkland Islands Pound
5171,Quetzal
5172,Australian Dollar
5173,Kip
5174,Libyan Dinar
5175,Philippine Peso
5176,Comoro Franc
5177,Serbian Dinar
5178,Colombian Peso Unidad de Valor Real
5179,Trinidad and Tobago Dollar
5180,Hong Kong Dollar
5181,Comoro Franc
5182,Lari
5183,European Monetary Unit (E.M.U.-6)
5184,Aruban Guilder
5185,Uzbekistan Sum
5186,Lari
5187,Solomon Islands Dollar
5188,Leone
5189,Brazilian Real
5190,El Salvador Colon US Dollar
5191,Surinam Dollar
5192,Philippine Peso
5193,Falkland Islands Pound
5194,Uzbekistan Sum
5195,Yen
5196,Cordoba Oro
5197,Yuan Renminbi
5198,Kwacha
5199,Costa Rican Colon
5200,Quetzal
5201,Convertible Marks
5202,Moroccan Dirham
5203,Euro
5204,Argentine Peso
5205,Swiss Franc
5206,Lari
5207,Iranian Rial
5208,Yuan Renminbi
5209,Egyptian Pound
5210,Falkland Islands Pound
5211,Leone
5212,Malagasy Ariary
5213,Palladium
5214,Libyan Dinar
5215,Cayman Islands Dollar
5216,Lari
5217,Sri Lanka Rupee
5218,Bermudian Dollar (customarily known as Bermuda Dollar)
5219,Serbian Dinar
5220,Tenge
5221,Latvian Lats
5222,Lari
5223,El Salvador Colon US Dollar
5224,Tenge
5225,Brunei Dollar
5226,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5227,Cordoba Oro
5228,Bulgarian Lev
5229,Colombian Peso Unidad de Valor Real
5230,Lithuanian Litas
5231,Libyan Dinar
5232,Falkland Islands Pound
5233,European Unit of Account 9(E.U.A.-9)
5234,Barbados Dollar
5235,Bond Markets Units European Composite Unit (EURCO)
5236,Lebanese Pound
5237,Pula
5238,Kip
5239,Congolese Franc
5240,Rwanda Franc
5241,Ethiopian Birr
5242,Trinidad and Tobago Dollar
5243,Barbados Dollar
5244,Dalasi
5245,Kina
5246,Lebanese Pound
5247,Convertible Marks
5248,Kip
5249,East Caribbean Dollar
5250,Comoro Franc
5251,Rial Omani
5252,Kip
5253,Hong Kong Dollar
5254,Dalasi
5255,Tugrik
5256,Platinum
5257,Moroccan Dirham
5258,Danish Krone
5259,Egyptian Pound
5260,Sri Lanka Rupee
5261,Nepalese Rupee
5262,North Korean Won
5263,Pula
5264,Indian Rupee Ngultrum
5265,Palladium
5266,Moroccan Dirham
5267,Hryvnia
5268,Trinidad and Tobago Dollar
5269,Tugrik
5270,Lebanese Pound
5271,North Korean Won
5272,Sri Lanka Rupee
5273,Syrian Pound
5274,Cape Verde Escudo
5275,Argentine Peso
5276,Boliviano Mvdol
5277,Argentine Peso
5278,Gibraltar Pound
5279,European Unit of Account 9(E.U.A.-9)
5280,European Monetary Unit (E.M.U.-6)
5281,Danish Krone
5282,Belarussian Ruble
5283,Dominican Peso
5284,UIC-Franc
5285,Indian Rupee Ngultrum
5286,Pula
5287,Indian Rupee Ngultrum
5288,Kip
5289,Dalasi
5290,Argentine Peso
5291,Cayman Islands Dollar
5292,Vatu
5293,Serbian Dinar
5294,Pakistan Rupee
5295,Kina
5296,Bolivar Fuerte
5297,Yen
5298,Lempira
5299,Brazilian Real
5300,Lari
5301,Kip
5302,Pakistan Rupee
5303,Surinam Dollar
5304,Belarussian Ruble
5305,Hong Kong Dollar
5306,Indian Rupee Ngultrum
5307,Quetzal
5308,Rupiah
5309,Indian Rupee
5310,Uzbekistan Sum
5311,Yuan Renminbi
5312,Zloty
5313,Tanzanian Shilling
5314,Cayman Islands Dollar
5315,Dalasi
5316,Rwanda Franc
5317,Som
5318,Egyptian Pound
5319,North Korean Won
5320,Indian Rupee Ngultrum
5321,Syrian Pound
5322,Bahraini Dinar
5323,Libyan Dinar
5324,El Salvador Colon US Dollar
5325,Argentine Peso
5326,Rupiah
5327,Lempira
5328,North Korean Won
5329,Indian Rupee Ngultrum
5330,Danish Krone
5331,Uzbekistan Sum
5332,Moroccan Dirham
5333,Latvian Lats
5334,Palladium
5335,Ethiopian Birr
5336,Lithuanian Litas
5337,Comoro Franc
5338,Ouguiya
5339,Tala
5340,Bolivar Fuerte
5341,Comoro Franc
5342,Platinum
5343,Jordanian Dinar
5344,El Salvador Colon US Dollar
5345,Rupiah
5346,New Leu
5347,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5348,Convertible Marks
5349,East Caribbean Dollar
5350,Bulgarian Lev
5351,Cayman Islands Dollar
5352,Tanzanian Shilling
5353,Egyptian Pound
5354,Moroccan Dirham
5355,Lari
5356,Comoro Franc
5357,Egyptian Pound
5358,Uzbekistan Sum
5359,European Monetary Unit (E.M.U.-6)
5360,Tanzanian Shilling
5361,Malagasy Ariary
5362,Rupiah
5363,North Korean Won
5364,Boliviano Mvdol
5365,Dominican Peso
5366,Lebanese Pound
5367,European Monetary Unit (E.M.U.-6)
5368,Zloty
5369,Malagasy Ariary
5370,Leone
5371,CFA Franc BEAC
5372,Bond Markets Units European Composite Unit (EURCO)
5373,Lari
5374,Comoro Franc
5375,Brunei Dollar
5376,Malagasy Ariary
5377,Liberian Dollar
5378,Kip
5379,Kip
5380,Denar
5381,Rwanda Franc
5382,Naira
5383,Croatian Kuna
5384,Bond Markets Units European Composite Unit (EURCO)
5385,Vatu
5386,Gourde US Dollar
5387,Bolivar Fuerte
5388,Tanzanian Shilling
5389,Denar
5390,Brazilian Real
5391,Lari
5392,Egyptian Pound
5393,Hong Kong Dollar
5394,Indian Rupee Ngultrum
5395,Hong Kong Dollar
5396,Rwanda Franc
5397,European Unit of Account 9(E.U.A.-9)
5398,Vatu
5399,Belarussian Ruble
5400,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5401,Belarussian Ruble
5402,Barbados Dollar
5403,Egyptian Pound
5404,Libyan Dinar
5405,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5406,Lari
5407,Boliviano Mvdol
5408,Bolivar Fuerte
5409,Australian Dollar
5410,Rial Omani
5411,Costa Rican Colon
5412,Libyan Dinar
5413,Dominican Peso
5414,Indian Rupee Ngultrum
5415,Tugrik
5416,North Korean Won
5417,Convertible Marks
5418,Dalasi
5419,Yuan Renminbi
5420,Ethiopian Birr
5421,El Salvador Colon US Dollar
5422,Som
5423,Egyptian Pound
5424,UIC-Franc
5425,Yen
5426,Aruban Guilder
5427,European Unit of Account 9(E.U.A.-9)
5428,Egyptian Pound
5429,Nepalese Rupee
5430,Ethiopian Birr
5431,Rwanda Franc
5432,Philippine Peso
5433,CFA Franc BCEAO
5434,Argentine Peso
5435,Yen
5436,Euro
5437,Armenian Dram
5438,Euro
5439,Moroccan Dirham
5440,Argentine Peso
5441,Australian Dollar
5442,European Unit of Account 17(E.U.A.-17)
5443,Nepalese Rupee
5444,Platinum
5445,Swiss Franc
5446,Syrian Pound
5447,Zloty
5448,Dominican Peso
5449,Jordanian Dinar
5450,Cayman Islands Dollar
5451,Leone
5452,Lempira
5453,Egyptian Pound
5454,Bulgarian Lev
5455,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5456,Philippine Peso
5457,Tugrik
5458,Pakistan Rupee
5459,Sri Lanka Rupee
5460,Kip
5461,Malagasy Ariary
5462,Gibraltar Pound
5463,Comoro Franc
5464,Aruban Guilder
5465,North Korean Won
5466,Brazilian Real
5467,Jordanian Dinar
5468,Pula
5469,Kina
5470,Dominican Peso
5471,Jamaican Dollar
5472,Latvian Lats
5473,Gourde US Dollar
5474,Ouguiya
5475,Serbian Dinar
5476,Comoro Franc
5477,Saint Helena Pound
5478,Tanzanian Shilling
5479,European Unit of Account 9(E.U.A.-9)
5480,Zloty
5481,European Unit of Account 17(E.U.A.-17)
5482,Ethiopian Birr
5483,Indian Rupee Ngultrum
5484,Qatari Rial
5485,Costa Rican Colon
5486,Philippine Peso
5487,Serbian Dinar
5488,European Monetary Unit (E.M.U.-6)
5489,Singapore Dollar
5490,UIC-Franc
5491,Solomon Islands Dollar
5492,Moroccan Dirham
5493,El Salvador Colon US Dollar
5494,Cordoba Oro
5495,Bulgarian Lev
5496,Uganda Shilling
5497,Moroccan Dirham
5498,Comoro Franc
5499,Liberian Dollar
5500,Congolese Franc
5501,Moroccan Dirham
5502,Egyptian Pound
5503,Bermudian Dollar (customarily known as Bermuda Dollar)
5504,Australian Dollar
5505,Iranian Rial
5506,Bahamian Dollar
5507,Libyan Dinar
5508,Yen
5509,Colombian Peso Unidad de Valor Real
5510,Cayman Islands Dollar
5511,Aruban Guilder
5512,Boliviano Mvdol
5513,Bond Markets Units European Composite Unit (EURCO)
5514,Australian Dollar
5515,Palladium
5516,Philippine Peso
5517,Jamaican Dollar
5518,Qatari Rial
5519,Indian Rupee Ngultrum
5520,Lari
5521,Brazilian Real
5522,Comoro Franc
5523,Lari
5524,Djibouti Franc
5525,Som
5526,Tala
5527,New Leu
5528,Denar
5529,Yen
5530,Pa'anga
5531,Denar
5532,Falkland Islands Pound
5533,Congolese Franc
5534,Yen
5535,Pula
5536,Comoro Franc
5537,Bolivar Fuerte
5538,Cape Verde Escudo
5539,Hryvnia
5540,Sri Lanka Rupee
5541,Egyptian Pound
5542,Dalasi
5543,Indian Rupee Ngultrum
5544,Zloty
5545,Indian Rupee Ngultrum
5546,Libyan Dinar
5547,Pula
5548,Palladium
5549,Singapore Dollar
5550,Tanzanian Shilling
5551,Convertible Marks
5552,Egyptian Pound
5553,Indian Rupee
5554,Tunisian Dinar
5555,Gibraltar Pound
5556,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5557,Moroccan Dirham
5558,Brunei Dollar
5559,Comoro Franc
5560,Euro
5561,Costa Rican Colon
5562,Falkland Islands Pound
5563,Malagasy Ariary
5564,Solomon Islands Dollar
5565,Bulgarian Lev
5566,Philippine Peso
5567,Kip
5568,Libyan Dinar
5569,Gibraltar Pound
5570,Gourde US Dollar
5571,Hong Kong Dollar
5572,Tunisian Dinar
5573,Kip
5574,Iranian Rial
5575,Indian Rupee Ngultrum
5576,Lari
5577,Azerbaijanian Manat
5578,European Unit of Account 9(E.U.A.-9)
5579,Costa Rican Colon
5580,Jordanian Dinar
5581,Lari
5582,Indian Rupee Ngultrum
5583,Indian Rupee Ngultrum
5584,Argentine Peso
5585,Quetzal
5586,Egyptian Pound
5587,Hryvnia
5588,Pakistan Rupee
5589,Latvian Lats
5590,Platinum
5591,Syrian Pound
5592,Serbian Dinar
5593,Barbados Dollar
5594,Indian Rupee Ngultrum
5595,Egyptian Pound
5596,Lebanese Pound
5597,Hryvnia
5598,Nepalese Rupee
5599,Kina
5600,Malagasy Ariary
5601,Jordanian Dinar
5602,Som
5603,Brunei Dollar
5604,North Korean Won
5605,Swiss Franc
5606,Denar
5607,Dominican Peso
5608,Solomon Islands Dollar
5609,Kip
5610,Libyan Dinar
5611,Pa'anga
5612,Lempira
5613,Iranian Rial
5614,Argentine Peso
5615,Yuan Renminbi
5616,Palladium
5617,Uzbekistan Sum
5618,Quetzal
5619,Bolivar Fuerte
5620,Barbados Dollar
5621,Moroccan Dirham
5622,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5623,Dominican Peso
5624,Solomon Islands Dollar
5625,Bolivar Fuerte
5626,Lari
5627,Indian Rupee Ngultrum
5628,Euro
5629,New Leu
5630,North Korean Won
5631,Denar
5632,Som
5633,Tugrik
5634,Indian Rupee Ngultrum
5635,Philippine Peso
5636,CFA Franc BCEAO
5637,Sri Lanka Rupee
5638,Tenge
5639,Lempira
5640,Falkland Islands Pound
5641,Pakistan Rupee
5642,Danish Krone
5643,European Monetary Unit (E.M.U.-6)
5644,Aruban Guilder
5645,Latvian Lats
5646,Latvian Lats
5647,Egyptian Pound
5648,Australian Dollar
5649,Yen
5650,European Unit of Account 9(E.U.A.-9)
5651,Lebanese Pound
5652,Forint
5653,Denar
5654,Pula
5655,Platinum
5656,Rupiah
5657,Barbados Dollar
5658,Kip
5659,Pataca
5660,Argentine Peso
5661,Solomon Islands Dollar
5662,Kip
5663,Lari
5664,Libyan Dinar
5665,Gourde US Dollar
5666,Egyptian Pound
5667,Ethiopian Birr
5668,Azerbaijanian Manat
5669,Liberian Dollar
5670,Singapore Dollar
5671,Latvian Lats
5672,Armenian Dram
5673,Syrian Pound
5674,Palladium
5675,North Korean Won
5676,Solomon Islands Dollar
5677,Solomon Islands Dollar
5678,North Korean Won
5679,Kip
5680,Qatari Rial
5681,Platinum
5682,Lari
5683,Kina
5684,Lari
5685,Swiss Franc
5686,Sri Lanka Rupee
5687,Dominican Peso
5688,Armenian Dram
5689,Dominican Peso
5690,Bolivar Fuerte
5691,Lempira
5692,Egyptian Pound
5693,Indian Rupee Ngultrum
5694,Costa Rican Colon
5695,Uzbekistan Sum
5696,Solomon Islands Dollar
5697,Quetzal
5698,Vatu
5699,Rwanda Franc
5700,Palladium
5701,Boliviano Mvdol
5702,European Monetary Unit (E.M.U.-6)
5703,Palladium
5704,Syrian Pound
5705,Palladium
5706,Falkland Islands Pound
5707,Kip
5708,Bahraini Dinar
5709,Kip
5710,CFA Franc BEAC
5711,Rupiah
5712,Iranian Rial
5713,Pa'anga
5714,Pa'anga
5715,Bulgarian Lev
5716,European Unit of Account 9(E.U.A.-9)
5717,Saint Helena Pound
5718,Colombian Peso Unidad de Valor Real
5719,Palladium
5720,Libyan Dinar
5721,Costa Rican Colon
5722,Yen
5723,North Korean Won
5724,Falkland Islands Pound
5725,Denar
5726,Brazilian Real
5727,Uzbekistan Sum
5728,Lari
5729,Costa Rican Colon
5730,Ouguiya
5731,Naira
5732,East Caribbean Dollar
5733,North Korean Won
5734,Surinam Dollar
5735,Bahraini Dinar
5736,East Caribbean Dollar
5737,Aruban Guilder
5738,Palladium
5739,Denar
5740,Lari
5741,Palladium
5742,Yuan Renminbi
5743,Pa'anga
5744,Kip
5745,Naira
5746,Euro
5747,Swiss Franc
5748,Ethiopian Birr
5749,Bermudian Dollar (customarily known as Bermuda Dollar)
5750,Pula
5751,Gourde US Dollar
5752,Cayman Islands Dollar
5753,Surinam Dollar
5754,North Korean Won
5755,Comoro Franc
5756,Ethiopian Birr
5757,Bahamian Dollar
5758,Lempira
5759,Jordanian Dinar
5760,North Korean Won
5761,Armenian Dram
5762,Som
5763,Lari
5764,Belarussian Ruble
5765,UIC-Franc
5766,Tunisian Dinar
5767,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5768,Dobra
5769,Yuan Renminbi
5770,Gibraltar Pound
5771,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5772,Solomon Islands Dollar
5773,Egyptian Pound
5774,North Korean Won
5775,Palladium
5776,Congolese Franc
5777,Trinidad and Tobago Dollar
5778,Leone
5779,European Unit of Account 9(E.U.A.-9)
5780,Lempira
5781,Barbados Dollar
5782,Boliviano Mvdol
5783,CFA Franc BEAC
5784,El Salvador Colon US Dollar
5785,Barbados Dollar
5786,Rupiah
5787,Jamaican Dollar
5788,UIC-Franc
5789,Yuan Renminbi
5790,Lithuanian Litas
5791,Kina
5792,Uganda Shilling
5793,Swiss Franc
5794,Cayman Islands Dollar
5795,Tala
5796,Indian Rupee Ngultrum
5797,New Leu
5798,Pula
5799,Ethiopian Birr
5800,Pa'anga
5801,Tala
5802,Rupiah
5803,Kwacha
5804,Lari
5805,North Korean Won
5806,Rupiah
5807,Denar
5808,Lebanese Pound
5809,Azerbaijanian Manat
5810,Jordanian Dinar
5811,Rial Omani
5812,Tenge
5813,CFA Franc BEAC
5814,European Unit of Account 17(E.U.A.-17)
5815,Lithuanian Litas
5816,Egyptian Pound
5817,Tenge
5818,Lempira
5819,Platinum
5820,Lari
5821,Comoro Franc
5822,Comoro Franc
5823,Pakistan Rupee
5824,Aruban Guilder
5825,Libyan Dinar
5826,Syrian Pound
5827,Denar
5828,Palladium
5829,Lithuanian Litas
5830,Palladium
5831,Lempira
5832,Uzbekistan Sum
5833,Tanzanian Shilling
5834,Indian Rupee Ngultrum
5835,Bermudian Dollar (customarily known as Bermuda Dollar)
5836,Australian Dollar
5837,Armenian Dram
5838,Falkland Islands Pound
5839,Hryvnia
5840,Bulgarian Lev
5841,Dominican Peso
5842,Croatian Kuna
5843,Uzbekistan Sum
5844,Egyptian Pound
5845,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5846,Saint Helena Pound
5847,Hryvnia
5848,CFA Franc BCEAO
5849,El Salvador Colon US Dollar
5850,Lebanese Pound
5851,Dominican Peso
5852,East Caribbean Dollar
5853,Dominican Peso
5854,Ethiopian Birr
5855,Convertible Marks
5856,Bermudian Dollar (customarily known as Bermuda Dollar)
5857,Costa Rican Colon
5858,Lempira
5859,Croatian Kuna
5860,Jordanian Dinar
5861,Bahraini Dinar
5862,Lari
5863,Liberian Dollar
5864,Dominican Peso
5865,Brazilian Real
5866,Armenian Dram
5867,Bulgarian Lev
5868,Uzbekistan Sum
5869,Bermudian Dollar (customarily known as Bermuda Dollar)
5870,Indian Rupee Ngultrum
5871,Peso Uruguayo Uruguay Peso en Unidades Indexadas
5872,CFP Franc
5873,Brunei Dollar
5874,Syrian Pound
5875,Uzbekistan Sum
5876,Syrian Pound
5877,Barbados Dollar
5878,Gibraltar Pound
5879,Bolivar Fuerte
5880,Comoro Franc
5881,Lebanese Pound
5882,Serbian Dinar
5883,Kina
5884,Egyptian Pound
5885,Qatari Rial
5886,Malagasy Ariary
5887,Latvian Lats
5888,El Salvador Colon US Dollar
5889,CFA Franc BEAC
5890,Kip
5891,Serbian Dinar
5892,Som
5893,Syrian Pound
5894,Danish Krone
5895,Gourde US Dollar
5896,Platinum
5897,Philippine Peso
5898,Indian Rupee Ngultrum
5899,Yuan Renminbi
5900,Singapore Dollar
5901,Zloty
5902,Hryvnia
5903,Aruban Guilder
5904,Indian Rupee Ngultrum
5905,North Korean Won
5906,Lebanese Pound
5907,Boliviano Mvdol
5908,Malagasy Ariary
5909,Philippine Peso
5910,El Salvador Colon US Dollar
5911,Rwanda Franc
5912,CFA Franc BEAC
5913,Costa Rican Colon
5914,UIC-Franc
5915,Pataca
5916,Tunisian Dinar
5917,Rwanda Franc
5918,Lebanese Pound
5919,Rwanda Franc
5920,Djibouti Franc
5921,Kip
5922,Rial Omani
5923,Yen
5924,Azerbaijanian Manat
5925,Armenian Dram
5926,Indian Rupee Ngultrum
5927,Argentine Peso
5928,Trinidad and Tobago Dollar
5929,Palladium
5930,Bulgarian Lev
5931,North Korean Won
5932,CFP Franc
5933,Djibouti Franc
5934,Palladium
5935,Indian Rupee Ngultrum
5936,New Leu
5937,Croatian Kuna
5938,Kip
5939,Tunisian Dinar
5940,Rwanda Franc
5941,Dominican Peso
5942,Yuan Renminbi
5943,Yuan Renminbi
5944,Jamaican Dollar
5945,Dominican Peso
5946,Armenian Dram
5947,Liberian Dollar
5948,Dobra
5949,Kip
5950,European Unit of Account 17(E.U.A.-17)
5951,Swiss Franc
5952,Aruban Guilder
5953,Cape Verde Escudo
5954,Leone
5955,Lari
5956,Iranian Rial
5957,Argentine Peso
5958,Rwanda Franc
5959,Trinidad and Tobago Dollar
5960,Latvian Lats
5961,Liberian Dollar
5962,Lempira
5963,Danish Krone
5964,Ouguiya
5965,Trinidad and Tobago Dollar
5966,Bahraini Dinar
5967,Vatu
5968,Sri Lanka Rupee
5969,Lari
5970,Dominican Peso
5971,Ouguiya
5972,Brazilian Real
5973,North Korean Won
5974,El Salvador Colon US Dollar
5975,Yuan Renminbi
5976,Tugrik
5977,Forint
5978,Hryvnia
5979,Surinam Dollar
5980,Swiss Franc
5981,Indian Rupee Ngultrum
5982,Uzbekistan Sum
5983,CFP Franc
5984,Kip
5985,Kwacha
5986,Congolese Franc
5987,Argentine Peso
5988,Rwanda Franc
5989,Boliviano Mvdol
5990,Egyptian Pound
5991,Bond Markets Units European Composite Unit (EURCO)
5992,Palladium
5993,Ethiopian Birr
5994,Ouguiya
5995,Tunisian Dinar
5996,Lebanese Pound
5997,Indian Rupee Ngultrum
5998,Swiss Franc
5999,Danish Krone
6000,Saint Helena Pound
6001,Naira
6002,Yuan Renminbi
6003,Hryvnia
6004,Kina
6005,Ethiopian Birr
6006,CFP Franc
6007,Som
6008,East Caribbean Dollar
6009,European Monetary Unit (E.M.U.-6)
6010,Jordanian Dinar
6011,Lari
6012,Lempira
6013,East Caribbean Dollar
6014,Cape Verde Escudo
6015,Moroccan Dirham
6016,Forint
6017,Ethiopian Birr
6018,Egyptian Pound
6019,Yuan Renminbi
6020,Convertible Marks
6021,Lebanese Pound
6022,Sri Lanka Rupee
6023,Lebanese Pound
6024,Bulgarian Lev
6025,New Leu
6026,Bolivar Fuerte
6027,Convertible Marks
6028,Malagasy Ariary
6029,Rwanda Franc
6030,Lebanese Pound
6031,Euro
6032,Dobra
6033,Latvian Lats
6034,Lempira
6035,Moroccan Dirham
6036,El Salvador Colon US Dollar
6037,Denar
6038,Bolivar Fuerte
6039,Rupiah
6040,Ethiopian Birr
6041,Brazilian Real
6042,Serbian Dinar
6043,Pula
6044,Quetzal
6045,Indian Rupee Ngultrum
6046,Swiss Franc
6047,Brazilian Real
6048,Convertible Marks
6049,Argentine Peso
6050,New Leu
6051,Yuan Renminbi
6052,Lari
6053,Gibraltar Pound
6054,Convertible Marks
6055,Forint
6056,Brazilian Real
6057,Latvian Lats
6058,Kina
6059,Dalasi
6060,Solomon Islands Dollar
6061,El Salvador Colon US Dollar
6062,Yuan Renminbi
6063,Kip
6064,Hong Kong Dollar
6065,Libyan Dinar
6066,Hryvnia
6067,Belarussian Ruble
6068,Kip
6069,Bulgarian Lev
6070,Liberian Dollar
6071,Moroccan Dirham
6072,Armenian Dram
6073,Serbian Dinar
6074,Bahraini Dinar
6075,Kip
6076,European Unit of Account 9(E.U.A.-9)
6077,Danish Krone
6078,Lempira
6079,Indian Rupee
6080,El Salvador Colon US Dollar
6081,Euro
6082,Dominican Peso
6083,Lari
6084,Costa Rican Colon
6085,Australian Dollar
6086,Indian Rupee Ngultrum
6087,Nepalese Rupee
6088,Bolivar Fuerte
6089,Egyptian Pound
6090,Rupiah
6091,Hong Kong Dollar
6092,Djibouti Franc
6093,Solomon Islands Dollar
6094,CFP Franc
6095,Ethiopian Birr
6096,Liberian Dollar
6097,Pula
6098,Bolivar Fuerte
6099,Brazilian Real
6100,Azerbaijanian Manat
6101,Jamaican Dollar
6102,Egyptian Pound
6103,Indian Rupee Ngultrum
6104,Rupiah
6105,Kip
6106,Bahraini Dinar
6107,Vatu
6108,Falkland Islands Pound
6109,Kip
6110,North Korean Won
6111,Peso Uruguayo Uruguay Peso en Unidades Indexadas
6112,Lebanese Pound
6113,Bermudian Dollar (customarily known as Bermuda Dollar)
6114,Kip
6115,Rupiah
6116,Leone
6117,Kina
6118,Argentine Peso
6119,Argentine Peso
6120,Indian Rupee Ngultrum
6121,Comoro Franc
6122,Som
6123,Dominican Peso
6124,Ouguiya
6125,Falkland Islands Pound
6126,Sri Lanka Rupee
6127,Pula
6128,Rial Omani
6129,Dobra
6130,Palladium
6131,Lempira
6132,North Korean Won
6133,Tala
6134,Yuan Renminbi
6135,Libyan Dinar
6136,Kina
6137,Bolivar Fuerte
6138,Rwanda Franc
6139,Yuan Renminbi
6140,Aruban Guilder
6141,Argentine Peso
6142,Egyptian Pound
6143,Bahamian Dollar
6144,Lebanese Pound
6145,Philippine Peso
6146,Cayman Islands Dollar
6147,Brunei Dollar
6148,Hong Kong Dollar
6149,Convertible Marks
6150,Rwanda Franc
6151,Saint Helena Pound
6152,Latvian Lats
6153,Rwanda Franc
6154,Qatari Rial
6155,Sri Lanka Rupee
6156,Costa Rican Colon
6157,Syrian Pound
6158,Solomon Islands Dollar
6159,Trinidad and Tobago Dollar
6160,Azerbaijanian Manat
6161,Sri Lanka Rupee
6162,Qatari Rial
6163,Yuan Renminbi
6164,Solomon Islands Dollar
6165,Kwacha
6166,Kwacha
6167,UIC-Franc
6168,El Salvador Colon US Dollar
6169,Gourde US Dollar
6170,Syrian Pound
6171,Peso Uruguayo Uruguay Peso en Unidades Indexadas
6172,Sri Lanka Rupee
6173,North Korean Won
6174,Ouguiya
6175,Danish Krone
6176,Swiss Franc
6177,Bond Markets Units European Composite Unit (EURCO)
6178,Swiss Franc
6179,Lempira
6180,Convertible Marks
6181,Rwanda Franc
6182,Malagasy Ariary
6183,Gourde US Dollar
6184,Egyptian Pound
6185,Rupiah
6186,Croatian Kuna
6187,Singapore Dollar
6188,Kip
6189,Jamaican Dollar
6190,North Korean Won
6191,Indian Rupee Ngultrum
6192,Lari
6193,Argentine Peso
6194,Denar
6195,Som
6196,Libyan Dinar
6197,Lebanese Pound
6198,Colombian Peso Unidad de Valor Real
6199,Bulgarian Lev
6200,New Leu
6201,Bermudian Dollar (customarily known as Bermuda Dollar)
6202,Lempira
6203,Denar
6204,Tenge
6205,Lebanese Pound
6206,Lebanese Pound
6207,Singapore Dollar
6208,Croatian Kuna
6209,Rwanda Franc
6210,Aruban Guilder
6211,Moroccan Dirham
6212,Bolivar Fuerte
6213,Aruban Guilder
6214,Libyan Dinar
6215,Azerbaijanian Manat
6216,Serbian Dinar
6217,Indian Rupee Ngultrum
6218,Swiss Franc
6219,Ethiopian Birr
6220,Lebanese Pound
6221,Kina
6222,Armenian Dram
6223,Colombian Peso Unidad de Valor Real
6224,Kip
6225,Brazilian Real
6226,Liberian Dollar
6227,Platinum
6228,Kina
6229,Armenian Dram
6230,Colombian Peso Unidad de Valor Real
6231,Comoro Franc
6232,Egyptian Pound
6233,Aruban Guilder
6234,Nepalese Rupee
6235,Bond Markets Units European Composite Unit (EURCO)
6236,Tugrik
6237,Kina
6238,Indian Rupee Ngultrum
6239,Tala
6240,Bolivar Fuerte
6241,Belarussian Ruble
6242,Egyptian Pound
6243,Forint
6244,Sri Lanka Rupee
6245,Latvian Lats
6246,Dominican Peso
6247,Hryvnia
6248,Lebanese Pound
6249,Lempira
6250,Bulgarian Lev
6251,Quetzal
6252,Philippine Peso
6253,Ethiopian Birr
6254,European Unit of Account 17(E.U.A.-17)
6255,Jamaican Dollar
6256,Comoro Franc
6257,Gourde US Dollar
6258,Lempira
6259,Kina
6260,Liberian Dollar
6261,Bahamian Dollar
6262,Jordanian Dinar
6263,Swiss Franc
6264,Armenian Dram
6265,El Salvador Colon US Dollar
6266,Trinidad and Tobago Dollar
6267,East Caribbean Dollar
6268,Convertible Marks
6269,Indian Rupee
6270,Aruban Guilder
6271,Armenian Dram
6272,Bermudian Dollar (customarily known as Bermuda Dollar)
6273,Naira
6274,Brunei Dollar
6275,Trinidad and Tobago Dollar
6276,Euro
6277,Libyan Dinar
6278,Convertible Marks
6279,Kip
6280,East Caribbean Dollar
6281,Latvian Lats
6282,Cayman Islands Dollar
6283,Kip
6284,Serbian Dinar
6285,Indian Rupee Ngultrum
6286,Ouguiya
6287,Syrian Pound
6288,Kina
6289,Lempira
6290,Costa Rican Colon
6291,Congolese Franc
6292,Indian Rupee
6293,Ethiopian Birr
6294,Aruban Guilder
6295,Quetzal
6296,Sri Lanka Rupee
6297,European Monetary Unit (E.M.U.-6)
6298,Lempira
6299,European Unit of Account 17(E.U.A.-17)
6300,Belarussian Ruble
6301,Sri Lanka Rupee
6302,Hong Kong Dollar
6303,Uzbekistan Sum
6304,Congolese Franc
6305,Indian Rupee Ngultrum
