product_id,product_name
45309,Convertible Marks
45310,Denar
45311,Ethiopian Birr
45312,Indian Rupee Ngultrum
45313,UIC-Franc
45314,Belarussian Ruble
45315,European Unit of Account 17(E.U.A.-17)
45316,Pataca
45317,Jamaican Dollar
45318,CFA Franc BCEAO
45319,Uzbekistan Sum
45320,Denar
45321,Indian Rupee Ngultrum
45322,Quetzal
45323,New Leu
45324,El Salvador Colon US Dollar
45325,Armenian Dram
45326,Lithuanian Litas
45327,Swiss Franc
45328,Latvian Lats
45329,Dobra
45330,Congolese Franc
45331,North Korean Won
45332,Bolivar Fuerte
45333,Convertible Marks
45334,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45335,Kip
45336,Dominican Peso
45337,East Caribbean Dollar
45338,Lithuanian Litas
45339,Hryvnia
45340,Colombian Peso Unidad de Valor Real
45341,Liberian Dollar
45342,Qatari Rial
45343,Egyptian Pound
45344,Uzbekistan Sum
45345,Kina
45346,Rial Omani
45347,Indian Rupee Ngultrum
45348,Costa Rican Colon
45349,Bolivar Fuerte
45350,Singapore Dollar
45351,Forint
45352,Gourde US Dollar
45353,Uzbekistan Sum
45354,UIC-Franc
45355,Pula
45356,Brunei Dollar
45357,Lempira
45358,European Unit of Account 17(E.U.A.-17)
45359,Libyan Dinar
45360,Solomon Islands Dollar
45361,Cordoba Oro
45362,Pula
45363,Kwacha
45364,New Leu
45365,Bond Markets Units European Composite Unit (EURCO)
45366,Comoro Franc
45367,Quetzal
45368,El Salvador Colon US Dollar
45369,Australian Dollar
45370,Dobra
45371,Kina
45372,Uzbekistan Sum
45373,Lari
45374,Aruban Guilder
45375,Convertible Marks
45376,North Korean Won
45377,Surinam Dollar
45378,Convertible Marks
45379,Euro
45380,Iranian Rial
45381,Uzbekistan Sum
45382,Cape Verde Escudo
45383,Dominican Peso
45384,Libyan Dinar
45385,Zloty
45386,Lempira
45387,Dominican Peso
45388,Liberian Dollar
45389,Zloty
45390,Syrian Pound
45391,Denar
45392,Lebanese Pound
45393,Egyptian Pound
45394,European Unit of Account 9(E.U.A.-9)
45395,Lari
45396,Belarussian Ruble
45397,Armenian Dram
45398,Rwanda Franc
45399,European Unit of Account 9(E.U.A.-9)
45400,Convertible Marks
45401,Sri Lanka Rupee
45402,Bulgarian Lev
45403,Sri Lanka Rupee
45404,Barbados Dollar
45405,Singapore Dollar
45406,Hryvnia
45407,Malagasy Ariary
45408,Pa'anga
45409,Leone
45410,Moroccan Dirham
45411,Palladium
45412,Indian Rupee Ngultrum
45413,Argentine Peso
45414,Indian Rupee
45415,Nepalese Rupee
45416,Belarussian Ruble
45417,Bahraini Dinar
45418,Lempira
45419,Indian Rupee Ngultrum
45420,CFP Franc
45421,Rwanda Franc
45422,European Unit of Account 17(E.U.A.-17)
45423,Hryvnia
45424,Saint Helena Pound
45425,Tugrik
45426,European Unit of Account 9(E.U.A.-9)
45427,Argentine Peso
45428,Kina
45429,Lari
45430,Rwanda Franc
45431,Lebanese Pound
45432,Libyan Dinar
45433,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45434,Comoro Franc
45435,Tunisian Dinar
45436,Forint
45437,Tunisian Dinar
45438,Falkland Islands Pound
45439,Kina
45440,Lithuanian Litas
45441,Uzbekistan Sum
45442,Qatari Rial
45443,Bond Markets Units European Composite Unit (EURCO)
45444,Brazilian Real
45445,Pula
45446,Barbados Dollar
45447,Uzbekistan Sum
45448,Bulgarian Lev
45449,Surinam Dollar
45450,Hryvnia
45451,Ouguiya
45452,Tugrik
45453,Yuan Renminbi
45454,Kip
45455,Philippine Peso
45456,Bahamian Dollar
45457,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45458,Naira
45459,Libyan Dinar
45460,Falkland Islands Pound
45461,Indian Rupee Ngultrum
45462,Djibouti Franc
45463,Egyptian Pound
45464,Colombian Peso Unidad de Valor Real
45465,Bond Markets Units European Composite Unit (EURCO)
45466,Lithuanian Litas
45467,Hryvnia
45468,Latvian Lats
45469,Moroccan Dirham
45470,Armenian Dram
45471,Pa'anga
45472,Congolese Franc
45473,Costa Rican Colon
45474,Latvian Lats
45475,Boliviano Mvdol
45476,Lari
45477,Bolivar Fuerte
45478,Rupiah
45479,Dominican Peso
45480,Denar
45481,Indian Rupee Ngultrum
45482,El Salvador Colon US Dollar
45483,Moroccan Dirham
45484,Kip
45485,Pula
45486,Lempira
45487,Jordanian Dinar
45488,Yen
45489,Colombian Peso Unidad de Valor Real
45490,El Salvador Colon US Dollar
45491,Lempira
45492,Sri Lanka Rupee
45493,Australian Dollar
45494,Indian Rupee Ngultrum
45495,European Unit of Account 17(E.U.A.-17)
45496,Uzbekistan Sum
45497,Surinam Dollar
45498,Lari
45499,Belarussian Ruble
45500,Leone
45501,Bahamian Dollar
45502,Pula
45503,Bermudian Dollar (customarily known as Bermuda Dollar)
45504,Armenian Dram
45505,Comoro Franc
45506,Costa Rican Colon
45507,Bermudian Dollar (customarily known as Bermuda Dollar)
45508,Bulgarian Lev
45509,Pa'anga
45510,North Korean Won
45511,Vatu
45512,Argentine Peso
45513,Yen
45514,Tugrik
45515,El Salvador Colon US Dollar
45516,Brazilian Real
45517,Palladium
45518,Lari
45519,Sri Lanka Rupee
45520,Euro
45521,European Unit of Account 9(E.U.A.-9)
45522,Colombian Peso Unidad de Valor Real
45523,Kina
45524,Libyan Dinar
45525,Djibouti Franc
45526,Lebanese Pound
45527,Brunei Dollar
45528,Latvian Lats
45529,Som
45530,Nepalese Rupee
45531,Lari
45532,European Unit of Account 9(E.U.A.-9)
45533,Iranian Rial
45534,Uzbekistan Sum
45535,East Caribbean Dollar
45536,Bahamian Dollar
45537,New Leu
45538,Kip
45539,Iranian Rial
45540,Indian Rupee Ngultrum
45541,Syrian Pound
45542,El Salvador Colon US Dollar
45543,Colombian Peso Unidad de Valor Real
45544,Ouguiya
45545,Tala
45546,Hong Kong Dollar
45547,Lari
45548,Latvian Lats
45549,Lari
45550,New Leu
45551,Uzbekistan Sum
45552,Libyan Dinar
45553,Pataca
45554,Bulgarian Lev
45555,Pula
45556,Moroccan Dirham
45557,Brazilian Real
45558,Rwanda Franc
45559,Indian Rupee Ngultrum
45560,Hryvnia
45561,Kwacha
45562,Brazilian Real
45563,Philippine Peso
45564,European Monetary Unit (E.M.U.-6)
45565,Congolese Franc
45566,Hryvnia
45567,Tunisian Dinar
45568,Egyptian Pound
45569,European Unit of Account 17(E.U.A.-17)
45570,Iranian Rial
45571,Yuan Renminbi
45572,Bahamian Dollar
45573,European Unit of Account 9(E.U.A.-9)
45574,Indian Rupee
45575,Naira
45576,Kip
45577,Indian Rupee Ngultrum
45578,Croatian Kuna
45579,Yen
45580,Lari
45581,Indian Rupee
45582,Tala
45583,Uganda Shilling
45584,Gibraltar Pound
45585,Brazilian Real
45586,New Leu
45587,Argentine Peso
45588,Hong Kong Dollar
45589,Dalasi
45590,European Unit of Account 17(E.U.A.-17)
45591,Lari
45592,Bahraini Dinar
45593,CFA Franc BCEAO
45594,Gibraltar Pound
45595,Bahraini Dinar
45596,Comoro Franc
45597,Vatu
45598,Zloty
45599,Tunisian Dinar
45600,Croatian Kuna
45601,Kwacha
45602,Bond Markets Units European Composite Unit (EURCO)
45603,Congolese Franc
45604,Kip
45605,European Unit of Account 9(E.U.A.-9)
45606,Lari
45607,Forint
45608,Nepalese Rupee
45609,Boliviano Mvdol
45610,Trinidad and Tobago Dollar
45611,Gibraltar Pound
45612,European Unit of Account 17(E.U.A.-17)
45613,Kwacha
45614,Denar
45615,Moroccan Dirham
45616,Bolivar Fuerte
45617,UIC-Franc
45618,Rupiah
45619,Bolivar Fuerte
45620,Bahamian Dollar
45621,Leone
45622,Hryvnia
45623,Brunei Dollar
45624,Malagasy Ariary
45625,Rwanda Franc
45626,El Salvador Colon US Dollar
45627,Lebanese Pound
45628,Comoro Franc
45629,Yuan Renminbi
45630,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45631,Tugrik
45632,Nepalese Rupee
45633,Danish Krone
45634,Sri Lanka Rupee
45635,Leone
45636,Lempira
45637,Swiss Franc
45638,Bolivar Fuerte
45639,Som
45640,North Korean Won
45641,Liberian Dollar
45642,Uzbekistan Sum
45643,Kina
45644,Egyptian Pound
45645,North Korean Won
45646,Gibraltar Pound
45647,CFP Franc
45648,Moroccan Dirham
45649,Philippine Peso
45650,Egyptian Pound
45651,Indian Rupee Ngultrum
45652,Brunei Dollar
45653,Kip
45654,CFA Franc BEAC
45655,Lebanese Pound
45656,Swiss Franc
45657,North Korean Won
45658,Croatian Kuna
45659,Moroccan Dirham
45660,Sri Lanka Rupee
45661,Egyptian Pound
45662,Belarussian Ruble
45663,European Monetary Unit (E.M.U.-6)
45664,Lithuanian Litas
45665,Kwacha
45666,Brazilian Real
45667,Leone
45668,El Salvador Colon US Dollar
45669,Hryvnia
45670,Lempira
45671,Tanzanian Shilling
45672,Lithuanian Litas
45673,Armenian Dram
45674,Libyan Dinar
45675,Tanzanian Shilling
45676,Lempira
45677,Kip
45678,Bahamian Dollar
45679,Colombian Peso Unidad de Valor Real
45680,Leone
45681,European Unit of Account 17(E.U.A.-17)
45682,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45683,Indian Rupee Ngultrum
45684,Libyan Dinar
45685,Bulgarian Lev
45686,Liberian Dollar
45687,Latvian Lats
45688,Comoro Franc
45689,Kip
45690,Pa'anga
45691,Bahraini Dinar
45692,Australian Dollar
45693,Tugrik
45694,Pa'anga
45695,Indian Rupee Ngultrum
45696,European Unit of Account 9(E.U.A.-9)
45697,Lempira
45698,Yuan Renminbi
45699,Bulgarian Lev
45700,Moroccan Dirham
45701,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45702,Boliviano Mvdol
45703,Singapore Dollar
45704,Palladium
45705,Philippine Peso
45706,Azerbaijanian Manat
45707,Iranian Rial
45708,Singapore Dollar
45709,Ethiopian Birr
45710,Rwanda Franc
45711,Kina
45712,Syrian Pound
45713,Tala
45714,Lari
45715,Armenian Dram
45716,Ethiopian Birr
45717,Brazilian Real
45718,Dominican Peso
45719,Libyan Dinar
45720,Cayman Islands Dollar
45721,Pula
45722,Dominican Peso
45723,Uzbekistan Sum
45724,Palladium
45725,Danish Krone
45726,Serbian Dinar
45727,Uzbekistan Sum
45728,Uganda Shilling
45729,Tunisian Dinar
45730,Gibraltar Pound
45731,European Unit of Account 17(E.U.A.-17)
45732,European Unit of Account 17(E.U.A.-17)
45733,Bond Markets Units European Composite Unit (EURCO)
45734,Qatari Rial
45735,Indian Rupee Ngultrum
45736,Solomon Islands Dollar
45737,Falkland Islands Pound
45738,Ethiopian Birr
45739,Congolese Franc
45740,Gourde US Dollar
45741,Kina
45742,Uganda Shilling
45743,Lari
45744,Barbados Dollar
45745,Indian Rupee Ngultrum
45746,European Unit of Account 17(E.U.A.-17)
45747,Rwanda Franc
45748,Zloty
45749,El Salvador Colon US Dollar
45750,Jordanian Dinar
45751,Ethiopian Birr
45752,Sri Lanka Rupee
45753,Bahamian Dollar
45754,Bahamian Dollar
45755,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45756,Indian Rupee Ngultrum
45757,CFA Franc BCEAO
45758,Rwanda Franc
45759,Ouguiya
45760,Rial Omani
45761,Hryvnia
45762,Rial Omani
45763,Egyptian Pound
45764,Bond Markets Units European Composite Unit (EURCO)
45765,Lempira
45766,Ethiopian Birr
45767,North Korean Won
45768,Danish Krone
45769,Rupiah
45770,Rwanda Franc
45771,Pula
45772,Som
45773,European Unit of Account 9(E.U.A.-9)
45774,Australian Dollar
45775,Rwanda Franc
45776,Lempira
45777,Falkland Islands Pound
45778,Cayman Islands Dollar
45779,Latvian Lats
45780,New Leu
45781,European Unit of Account 9(E.U.A.-9)
45782,El Salvador Colon US Dollar
45783,Platinum
45784,Latvian Lats
45785,El Salvador Colon US Dollar
45786,Denar
45787,Dobra
45788,CFA Franc BEAC
45789,Lempira
45790,Lempira
45791,Pakistan Rupee
45792,Croatian Kuna
45793,Solomon Islands Dollar
45794,New Leu
45795,Indian Rupee Ngultrum
45796,Surinam Dollar
45797,North Korean Won
45798,Lempira
45799,Moroccan Dirham
45800,Bolivar Fuerte
45801,North Korean Won
45802,Libyan Dinar
45803,Uzbekistan Sum
45804,European Monetary Unit (E.M.U.-6)
45805,Uzbekistan Sum
45806,Sri Lanka Rupee
45807,Dalasi
45808,Singapore Dollar
45809,Kip
45810,European Unit of Account 9(E.U.A.-9)
45811,Falkland Islands Pound
45812,Congolese Franc
45813,Azerbaijanian Manat
45814,CFP Franc
45815,Philippine Peso
45816,Kina
45817,North Korean Won
45818,Indian Rupee Ngultrum
45819,Lari
45820,Yen
45821,Ouguiya
45822,Surinam Dollar
45823,Jamaican Dollar
45824,Indian Rupee Ngultrum
45825,Kip
45826,Lari
45827,Liberian Dollar
45828,Som
45829,Egyptian Pound
45830,Liberian Dollar
45831,Kip
45832,Rupiah
45833,Bulgarian Lev
45834,Moroccan Dirham
45835,Vatu
45836,Gourde US Dollar
45837,Singapore Dollar
45838,Indian Rupee Ngultrum
45839,Hryvnia
45840,Surinam Dollar
45841,Yuan Renminbi
45842,Libyan Dinar
45843,Surinam Dollar
45844,Dominican Peso
45845,Kwacha
45846,Zloty
45847,Bulgarian Lev
45848,Djibouti Franc
45849,Brunei Dollar
45850,Lari
45851,Nepalese Rupee
45852,Rwanda Franc
45853,Argentine Peso
45854,Denar
45855,Iranian Rial
45856,European Unit of Account 17(E.U.A.-17)
45857,Quetzal
45858,Yen
45859,Palladium
45860,Tenge
45861,Tenge
45862,Lempira
45863,European Unit of Account 9(E.U.A.-9)
45864,North Korean Won
45865,Bulgarian Lev
45866,Egyptian Pound
45867,Latvian Lats
45868,Lebanese Pound
45869,Zloty
45870,Tenge
45871,Hryvnia
45872,Brazilian Real
45873,Lebanese Pound
45874,Pula
45875,Moroccan Dirham
45876,Platinum
45877,Bulgarian Lev
45878,Hryvnia
45879,Denar
45880,Quetzal
45881,Argentine Peso
45882,European Unit of Account 17(E.U.A.-17)
45883,CFA Franc BEAC
45884,Sri Lanka Rupee
45885,European Unit of Account 9(E.U.A.-9)
45886,Boliviano Mvdol
45887,Bahamian Dollar
45888,Dominican Peso
45889,Egyptian Pound
45890,Solomon Islands Dollar
45891,Lari
45892,Hryvnia
45893,Liberian Dollar
45894,Comoro Franc
45895,Bulgarian Lev
45896,Palladium
45897,Tanzanian Shilling
45898,Lari
45899,Sri Lanka Rupee
45900,Singapore Dollar
45901,Rwanda Franc
45902,Platinum
45903,Bermudian Dollar (customarily known as Bermuda Dollar)
45904,Pula
45905,Bulgarian Lev
45906,Yen
45907,Bolivar Fuerte
45908,Uganda Shilling
45909,Libyan Dinar
45910,Denar
45911,Swiss Franc
45912,CFA Franc BEAC
45913,Qatari Rial
45914,El Salvador Colon US Dollar
45915,Egyptian Pound
45916,Pula
45917,Brazilian Real
45918,Iranian Rial
45919,Dobra
45920,Bahraini Dinar
45921,Palladium
45922,Comoro Franc
45923,Euro
45924,Vatu
45925,Leone
45926,Yuan Renminbi
45927,Rial Omani
45928,Dobra
45929,Indian Rupee Ngultrum
45930,Egyptian Pound
45931,New Leu
45932,Dobra
45933,Nepalese Rupee
45934,Serbian Dinar
45935,Costa Rican Colon
45936,CFP Franc
45937,Pakistan Rupee
45938,Dalasi
45939,European Unit of Account 17(E.U.A.-17)
45940,Bolivar Fuerte
45941,Brunei Dollar
45942,Platinum
45943,Bond Markets Units European Composite Unit (EURCO)
45944,Uzbekistan Sum
45945,North Korean Won
45946,Rwanda Franc
45947,Kwacha
45948,Hryvnia
45949,Rwanda Franc
45950,Brazilian Real
45951,Bolivar Fuerte
45952,Indian Rupee Ngultrum
45953,Rial Omani
45954,Jamaican Dollar
45955,Swiss Franc
45956,Bahamian Dollar
45957,Indian Rupee
45958,Congolese Franc
45959,Uzbekistan Sum
45960,Jamaican Dollar
45961,Lari
45962,Bolivar Fuerte
45963,Pa'anga
45964,New Leu
45965,Libyan Dinar
45966,Egyptian Pound
45967,Malagasy Ariary
45968,Costa Rican Colon
45969,Bond Markets Units European Composite Unit (EURCO)
45970,Aruban Guilder
45971,UIC-Franc
45972,Hryvnia
45973,European Unit of Account 9(E.U.A.-9)
45974,Belarussian Ruble
45975,Cordoba Oro
45976,Ouguiya
45977,Aruban Guilder
45978,Argentine Peso
45979,Dobra
45980,Bolivar Fuerte
45981,Palladium
45982,Nepalese Rupee
45983,Aruban Guilder
45984,Egyptian Pound
45985,Swiss Franc
45986,Swiss Franc
45987,Dominican Peso
45988,Falkland Islands Pound
45989,CFP Franc
45990,Liberian Dollar
45991,Moroccan Dirham
45992,Uzbekistan Sum
45993,Tunisian Dinar
45994,European Unit of Account 9(E.U.A.-9)
45995,Congolese Franc
45996,Dominican Peso
45997,El Salvador Colon US Dollar
45998,Peso Uruguayo Uruguay Peso en Unidades Indexadas
45999,Kip
46000,Croatian Kuna
46001,Gibraltar Pound
46002,Kina
46003,Kip
46004,Kip
46005,Lempira
46006,El Salvador Colon US Dollar
46007,Barbados Dollar
46008,Indian Rupee Ngultrum
46009,Armenian Dram
46010,Lempira
46011,Indian Rupee Ngultrum
46012,Tala
46013,Kip
46014,North Korean Won
46015,Congolese Franc
46016,Pula
46017,Egyptian Pound
46018,North Korean Won
46019,Lebanese Pound
46020,Jamaican Dollar
46021,European Unit of Account 17(E.U.A.-17)
46022,Palladium
46023,El Salvador Colon US Dollar
46024,Dalasi
46025,Egyptian Pound
46026,Serbian Dinar
46027,Denar
46028,Lempira
46029,Swiss Franc
46030,North Korean Won
46031,Bermudian Dollar (customarily known as Bermuda Dollar)
46032,Ethiopian Birr
46033,Bulgarian Lev
46034,Ethiopian Birr
46035,Leone
46036,Lari
46037,Kip
46038,Colombian Peso Unidad de Valor Real
46039,Uzbekistan Sum
46040,Cape Verde Escudo
46041,Lempira
46042,Quetzal
46043,Rwanda Franc
46044,Tanzanian Shilling
46045,Indian Rupee Ngultrum
46046,Falkland Islands Pound
46047,UIC-Franc
46048,Egyptian Pound
46049,Uzbekistan Sum
46050,Cape Verde Escudo
46051,Ethiopian Birr
46052,Gourde US Dollar
46053,Latvian Lats
46054,Lari
46055,Costa Rican Colon
46056,Pula
46057,Pula
46058,Bulgarian Lev
46059,Argentine Peso
46060,Lebanese Pound
46061,Swiss Franc
46062,European Unit of Account 9(E.U.A.-9)
46063,Falkland Islands Pound
46064,Colombian Peso Unidad de Valor Real
46065,Trinidad and Tobago Dollar
46066,Barbados Dollar
46067,CFP Franc
46068,Argentine Peso
46069,Tugrik
46070,Cape Verde Escudo
46071,Euro
46072,Sri Lanka Rupee
46073,Syrian Pound
46074,Lempira
46075,New Leu
46076,Trinidad and Tobago Dollar
46077,Egyptian Pound
46078,Barbados Dollar
46079,Singapore Dollar
46080,Kina
46081,Palladium
46082,Pula
46083,UIC-Franc
46084,Ouguiya
46085,Iranian Rial
46086,Uzbekistan Sum
46087,Indian Rupee Ngultrum
46088,Egyptian Pound
46089,Azerbaijanian Manat
46090,Pa'anga
46091,Egyptian Pound
46092,Uzbekistan Sum
46093,European Unit of Account 17(E.U.A.-17)
46094,Egyptian Pound
46095,Hong Kong Dollar
46096,Latvian Lats
46097,Bond Markets Units European Composite Unit (EURCO)
46098,European Unit of Account 17(E.U.A.-17)
46099,UIC-Franc
46100,Rial Omani
46101,Convertible Marks
46102,Lithuanian Litas
46103,Lari
46104,Leone
46105,Lari
46106,Sri Lanka Rupee
46107,Libyan Dinar
46108,Azerbaijanian Manat
46109,Tenge
46110,North Korean Won
46111,Tunisian Dinar
46112,Lempira
46113,Liberian Dollar
46114,Bond Markets Units European Composite Unit (EURCO)
46115,Uzbekistan Sum
46116,Surinam Dollar
46117,Denar
46118,Djibouti Franc
46119,Tenge
46120,Bulgarian Lev
46121,Latvian Lats
46122,Rwanda Franc
46123,Aruban Guilder
46124,Egyptian Pound
46125,Platinum
46126,European Unit of Account 17(E.U.A.-17)
46127,Iranian Rial
46128,Swiss Franc
46129,Jamaican Dollar
46130,Bolivar Fuerte
46131,Surinam Dollar
46132,Bond Markets Units European Composite Unit (EURCO)
46133,Uzbekistan Sum
46134,Bond Markets Units European Composite Unit (EURCO)
46135,Rwanda Franc
46136,UIC-Franc
46137,Gourde US Dollar
46138,Lempira
46139,Argentine Peso
46140,Pa'anga
46141,El Salvador Colon US Dollar
46142,Tunisian Dinar
46143,Armenian Dram
46144,Lempira
46145,Hryvnia
46146,Lebanese Pound
46147,El Salvador Colon US Dollar
46148,Naira
46149,East Caribbean Dollar
46150,Bahraini Dinar
46151,Ouguiya
46152,Trinidad and Tobago Dollar
46153,Moroccan Dirham
46154,Dobra
46155,Palladium
46156,Kip
46157,Naira
46158,Congolese Franc
46159,Dominican Peso
46160,Kwacha
46161,Lithuanian Litas
46162,Peso Uruguayo Uruguay Peso en Unidades Indexadas
46163,East Caribbean Dollar
46164,Euro
46165,Lari
46166,Zloty
46167,Libyan Dinar
46168,Danish Krone
46169,Ethiopian Birr
46170,Costa Rican Colon
46171,Yuan Renminbi
46172,New Leu
46173,Trinidad and Tobago Dollar
46174,Peso Uruguayo Uruguay Peso en Unidades Indexadas
46175,CFP Franc
46176,Cayman Islands Dollar
46177,Tugrik
46178,El Salvador Colon US Dollar
46179,Lari
46180,Danish Krone
46181,Indian Rupee Ngultrum
46182,Pa'anga
46183,Moroccan Dirham
46184,Iranian Rial
46185,Dominican Peso
46186,Egyptian Pound
46187,Qatari Rial
46188,Nepalese Rupee
46189,East Caribbean Dollar
46190,Indian Rupee Ngultrum
46191,Trinidad and Tobago Dollar
46192,New Leu
46193,Liberian Dollar
46194,Pula
46195,Nepalese Rupee
46196,Dominican Peso
46197,East Caribbean Dollar
46198,Australian Dollar
46199,Lari
46200,Libyan Dinar
46201,Dalasi
46202,Argentine Peso
46203,Lempira
46204,El Salvador Colon US Dollar
46205,Rwanda Franc
46206,Bond Markets Units European Composite Unit (EURCO)
46207,Ethiopian Birr
46208,Lempira
46209,Kip
46210,Vatu
46211,Bolivar Fuerte
46212,Bermudian Dollar (customarily known as Bermuda Dollar)
46213,Tala
46214,Barbados Dollar
46215,Swiss Franc
46216,Djibouti Franc
46217,Egyptian Pound
46218,North Korean Won
46219,Bulgarian Lev
46220,El Salvador Colon US Dollar
46221,Indian Rupee Ngultrum
46222,Indian Rupee Ngultrum
46223,North Korean Won
46224,Libyan Dinar
46225,New Leu
46226,Zloty
46227,Liberian Dollar
46228,Bond Markets Units European Composite Unit (EURCO)
46229,Singapore Dollar
46230,Palladium
46231,Quetzal
46232,Armenian Dram
46233,Moroccan Dirham
46234,Hryvnia
46235,Tala
46236,Moroccan Dirham
46237,Palladium
46238,Solomon Islands Dollar
46239,Ouguiya
46240,East Caribbean Dollar
46241,Argentine Peso
46242,Singapore Dollar
46243,Dalasi
46244,Moroccan Dirham
46245,Hryvnia
46246,Bond Markets Units European Composite Unit (EURCO)
46247,CFA Franc BCEAO
46248,Rwanda Franc
46249,Bond Markets Units European Composite Unit (EURCO)
46250,Liberian Dollar
46251,Bolivar Fuerte
46252,Sri Lanka Rupee
46253,Palladium
46254,Egyptian Pound
46255,Tala
46256,Lempira
46257,CFA Franc BEAC
46258,North Korean Won
46259,Lempira
46260,Belarussian Ruble
46261,European Monetary Unit (E.M.U.-6)
46262,Bolivar Fuerte
46263,Lempira
46264,Vatu
46265,Gibraltar Pound
46266,New Leu
46267,Costa Rican Colon
46268,Armenian Dram
46269,Brazilian Real
46270,Pula
46271,Lari
46272,Naira
46273,East Caribbean Dollar
46274,Bolivar Fuerte
46275,Lempira
46276,Lebanese Pound
46277,Pula
46278,Tenge
46279,Swiss Franc
46280,Lempira
46281,Liberian Dollar
46282,Brunei Dollar
46283,Convertible Marks
46284,Danish Krone
46285,Denar
46286,El Salvador Colon US Dollar
46287,Moroccan Dirham
46288,El Salvador Colon US Dollar
46289,Argentine Peso
46290,Cape Verde Escudo
46291,Kwacha
46292,Lari
46293,Tenge
46294,Indian Rupee Ngultrum
46295,European Unit of Account 17(E.U.A.-17)
46296,Naira
46297,Egyptian Pound
46298,Libyan Dinar
46299,Rwanda Franc
46300,Australian Dollar
46301,Tugrik
46302,Comoro Franc
46303,Tala
46304,Kip
46305,Kina
46306,Liberian Dollar
46307,Belarussian Ruble
46308,Kwacha
46309,New Leu
46310,European Monetary Unit (E.M.U.-6)
46311,Dobra
46312,Leone
46313,Trinidad and Tobago Dollar
46314,Argentine Peso
46315,Syrian Pound
46316,Convertible Marks
46317,Pakistan Rupee
46318,Philippine Peso
46319,European Unit of Account 17(E.U.A.-17)
46320,Peso Uruguayo Uruguay Peso en Unidades Indexadas
46321,Egyptian Pound
46322,Lari
46323,Brazilian Real
46324,Lari
46325,Iranian Rial
46326,Peso Uruguayo Uruguay Peso en Unidades Indexadas
46327,Cordoba Oro
46328,Latvian Lats
46329,Bermudian Dollar (customarily known as Bermuda Dollar)
46330,Denar
46331,Armenian Dram
46332,North Korean Won
46333,Philippine Peso
46334,Comoro Franc
46335,Bahraini Dinar
46336,Singapore Dollar
46337,Bolivar Fuerte
46338,Swiss Franc
46339,Kip
46340,Peso Uruguayo Uruguay Peso en Unidades Indexadas
46341,CFA Franc BCEAO
46342,Aruban Guilder
46343,Sri Lanka Rupee
46344,Lari
46345,Iranian Rial
46346,Kip
46347,Moroccan Dirham
46348,Dobra
46349,Bahraini Dinar
46350,Malagasy Ariary
46351,North Korean Won
46352,Bahraini Dinar
46353,Platinum
46354,Barbados Dollar
46355,CFA Franc BCEAO
46356,Convertible Marks
46357,Cayman Islands Dollar
46358,Moroccan Dirham
46359,UIC-Franc
46360,Belarussian Ruble
46361,Djibouti Franc
46362,Jordanian Dinar
46363,Leone
46364,Ouguiya
46365,North Korean Won
46366,Egyptian Pound
46367,Kwacha
46368,European Unit of Account 9(E.U.A.-9)
46369,Brazilian Real
46370,Palladium
46371,Vatu
46372,Ethiopian Birr
46373,Palladium
46374,Kip
46375,European Unit of Account 17(E.U.A.-17)
46376,Bolivar Fuerte
46377,Cordoba Oro
46378,Falkland Islands Pound
46379,Egyptian Pound
46380,East Caribbean Dollar
46381,Dalasi
46382,Palladium
46383,Lari
46384,Costa Rican Colon
46385,Djibouti Franc
46386,Brazilian Real
46387,Denar
46388,Danish Krone
46389,Convertible Marks
46390,Solomon Islands Dollar
46391,Ouguiya
46392,Lari
46393,Croatian Kuna
46394,Qatari Rial
46395,Comoro Franc
46396,Jamaican Dollar
46397,Indian Rupee Ngultrum
46398,Liberian Dollar
46399,Kip
46400,Cordoba Oro
46401,Palladium
46402,Moroccan Dirham
46403,Bolivar Fuerte
46404,Solomon Islands Dollar
46405,Congolese Franc
46406,Serbian Dinar
46407,Leone
46408,Lebanese Pound
46409,Gibraltar Pound
46410,Surinam Dollar
46411,Latvian Lats
46412,Indian Rupee Ngultrum
46413,Iranian Rial
46414,East Caribbean Dollar
46415,Azerbaijanian Manat
46416,Bond Markets Units European Composite Unit (EURCO)
46417,Bond Markets Units European Composite Unit (EURCO)
46418,Solomon Islands Dollar
46419,Yuan Renminbi
46420,Tanzanian Shilling
46421,Yen
46422,Dominican Peso
46423,Palladium
46424,New Leu
46425,Surinam Dollar
46426,Rial Omani
46427,Comoro Franc
46428,Liberian Dollar
46429,Rwanda Franc
46430,Indian Rupee Ngultrum
46431,European Unit of Account 9(E.U.A.-9)
46432,Lari
46433,Falkland Islands Pound
46434,Pula
46435,Jamaican Dollar
46436,Rwanda Franc
46437,Lari
46438,Peso Uruguayo Uruguay Peso en Unidades Indexadas
46439,Uzbekistan Sum
46440,UIC-Franc
46441,Palladium
46442,Dominican Peso
46443,Moroccan Dirham
46444,Rwanda Franc
46445,Tanzanian Shilling
46446,Danish Krone
46447,Liberian Dollar
46448,Costa Rican Colon
